time_ps,msd_A2
0.0,0.0
0.1,0.3657344889062413
0.2,0.7112314610983725
0.3,0.9885158094942
0.4,1.3297221524190843
0.5,1.5584426463255356
0.6,1.8193414842817068
0.7,2.123155797826533
0.8,2.393019481587145
0.9,2.664747974794033
1.0,2.994773778025986
1.1,3.130334948336607
1.2,3.3858902201237213
1.3,3.7511551266921694
1.4,4.300877187738895
1.5,4.80762882069131
1.6,5.2619416303520845
1.7,5.611979822795191
1.8,5.783594508345177
1.9,6.148233828951688
2.0,6.359110846825073
2.1,6.602158568277891
2.2,6.96056120626897
2.3,7.387314590223351
2.4,7.904561574817956
2.5,8.080825217021818
2.6,8.506027609244619
2.7,8.666015407931765
2.8,9.261801089062043
2.9,9.90519671073576
3.0,10.141022782619096
3.1,10.07153099108753
3.2,10.530536871390453
3.3,10.982795774721998
3.4,11.5004499034187
3.5,11.71285480640113
3.6,12.26759230966394
3.7,12.89233539802668
3.8,13.09793241617898
3.9,13.165324167074813
4.0,13.456879334073754
4.1,14.044378459037528
4.2,14.43959331555013
4.3,15.246334701482647
4.4,15.552401309210916
4.5,15.787008804164255
4.6,15.906821367506764
4.7,16.515086399722236
4.8,16.618247681862847
4.9,17.196427060625982
5.0,17.398933775074322
5.1,17.628039666339603
5.2,17.918534772808147
5.3,18.108400422184108
5.4,18.737828547600348
5.5,19.0128269204772
5.6,19.63221681243377
5.7,19.787473860306168
5.8,20.190691327607016
5.9,20.293885828533305
6.0,20.42531509402592
6.1,20.571738183500024
6.2,20.900168133749613
6.3,21.57255181834641
6.4,22.31619641374353
6.5,22.136576051866967
6.6,22.65812230634055
6.7,22.93294267065846
6.8,23.232856140099585
6.9,24.07558275122278
7.0,24.25691602803876
7.1,24.087805352582716
7.2,24.09819646694709
7.3,24.53206499993405
7.4,24.74149099359204
7.5,25.084335008483126
7.6,25.6658889118846
7.7,25.815214977498396
7.8,26.17895171906824
7.9,26.14564241290956
8.0,25.991136299468906
8.1,26.49071626387946
8.2,27.17997767821149
8.3,27.458193724823253
8.4,28.03317258593841
8.5,28.02714532447825
8.6,27.98292367389475
8.7,28.605309214978703
8.8,29.074638718063984
8.9,29.18482555921703
9.0,29.59627382963582
9.1,30.043887100805826
9.2,30.3473888741968
9.3,30.11357710294958
9.4,30.49482815304957
9.5,30.889264589849205
9.6,30.98698338018429
9.7,31.099952249759134
9.8,31.38663629688256
9.9,31.29630241749512
10.0,31.99703008400823
10.1,32.389081325622605
10.2,32.49515129658112
10.3,33.266568305796326
10.4,33.577918611455004
10.5,33.604621439002884
10.6,33.89754671315952
10.7,33.49057000406762
10.8,33.63269188157328
10.9,33.49099367709104
11.0,33.47322225820085
11.1,33.775187286228046
11.2,33.75450580644551
11.3,34.22981981654127
11.4,34.638514813339626
11.5,34.81641841380259
11.6,35.53905400756109
11.7,36.02884008526306
11.8,36.21506707184501
11.9,36.34925814467946
12.0,36.71931914025065
12.1,36.76642487633723
12.2,36.923394693431135
12.3,37.72553096350493
12.4,38.39712502392317
12.5,38.203871887119845
12.6,38.6544930021236
12.7,39.125642285943776
12.8,39.09967804527398
12.9,39.01840803580581
13.0,39.16347801936866
13.1,39.70415839100458
13.2,39.763293866961455
13.3,39.87394474280544
13.4,39.89668294341308
13.5,40.264508406379385
13.6,41.43957507107438
13.7,41.98146960126344
13.8,41.89842290874007
13.9,42.82427976031963
14.0,42.41902140957517
14.1,43.27769571328164
14.2,42.9883915140994
14.3,43.67521643030969
14.4,43.44585075368438
14.5,43.77653398207314
14.6,43.95721269082587
14.7,44.64519571164594
14.8,44.797121601269
14.9,45.58646783428341
15.0,45.46825686155366
15.1,45.19930749558475
15.2,45.1038187258513
15.3,45.45751661340598
15.4,45.42786757235049
15.5,46.55059410159147
15.6,47.22498745057721
15.7,47.32186135958607
15.8,47.74068840324088
15.9,47.84768477382334
16.0,47.248058397614095
16.1,47.57077182924023
16.2,47.82419017138731
16.3,47.84551069736701
16.4,48.05903187227071
16.5,48.58283144833301
16.6,49.31833478275454
16.7,50.045569070171055
16.8,50.086994092488666
16.9,49.43802615450944
17.0,49.47259772012175
17.1,50.69667785557969
17.2,51.030984902117694
17.3,51.6775671850984
17.4,50.61950275087952
17.5,50.7848532736266
17.6,51.463467498651816
17.7,53.07086100855311
17.8,53.74676151267363
17.9,53.56913768048615
18.0,53.269879099451416
18.1,53.66170302130367
18.2,54.02237026268553
18.3,54.07684782646768
18.4,54.1834730371167
18.5,53.82943611837104
18.6,54.599827075986326
18.7,54.62266218872703
18.8,55.60305559278636
18.9,55.19609402570398
19.0,55.60758081948991
19.1,56.2285108201795
19.2,56.50280632476639
19.3,57.62121353937709
19.4,57.22672774007113
19.5,57.6944585226549
19.6,57.54155894614449
19.7,58.59902034085333
19.8,58.65339614013716
20.0,58.60153339073177
