time_ps,msd_A2
0.0,0.0
0.1,1.0674089993116498
0.2,1.8182391502932125
0.3,2.701566580388971
0.4,3.441746288178817
0.5,4.019112186923881
0.6,4.549504157612138
0.7,5.27501863916977
0.8,5.673739387621226
0.9,6.033973100184633
1.0,6.454297368830335
1.1,6.801810245912317
1.2,7.178216242050461
1.3,7.952702374470675
1.4,8.038069535727711
1.5,8.430844345882662
1.6,8.873116238211765
1.7,9.30665807715094
1.8,9.96492637795935
1.9,10.297378126148391
2.0,10.738108924120873
2.1,10.916602874921056
2.2,10.993744226186358
2.3,11.37515573419456
2.4,11.254828370104772
2.5,11.85224306222532
2.6,12.51416900900904
2.7,12.412778058443148
2.8,12.45040786843678
2.9,12.237011420302984
3.0,12.393450063566412
3.1,12.457752740910722
3.2,12.771129477766724
3.3,12.919807080418362
3.4,13.32513901766007
3.5,13.286016922992866
3.6,13.44396569950922
3.7,13.397080825726412
3.8,13.121754237396376
3.9,13.079625389562656
4.0,13.505156535050697
4.1,13.809998109280269
4.2,13.69768773027543
4.3,14.182445449785131
4.4,14.013862353557483
4.5,14.35393227308707
4.6,14.237511363057068
4.7,14.369256855930749
4.8,14.25098268041132
4.9,14.28615132686389
5.0,14.253908824275404
5.1,14.314903360477096
5.2,14.08031945378529
5.3,14.49431707706011
5.4,14.5770565685712
5.5,14.772929663059822
5.6,14.906924574545997
5.7,14.628881349131412
5.8,14.920272287994798
5.9,14.921316475925188
6.0,15.585161944097678
6.1,15.382321824717463
6.2,15.651726644415854
6.3,15.580732434204846
6.4,15.839090439606126
6.5,15.850822631386254
6.6,15.878563013607504
6.7,16.25193152461101
6.8,16.388398433919374
6.9,16.234306097359852
7.0,16.439546428783526
7.1,16.51764043346452
7.2,16.381842898924866
7.3,16.480926488307485
7.4,16.613391065281476
7.5,16.566463980854845
7.6,16.63361749274456
7.7,16.639356734968906
7.8,16.52111201259102
7.9,16.81165335261565
8.0,17.019681208948
8.1,16.727956198889427
8.2,16.822669003421712
8.3,17.157308277378434
8.4,17.24109219888763
8.5,16.977847626920394
8.6,17.065315119070046
8.7,17.213280085299775
8.8,17.341058423297348
8.9,17.134580434653248
9.0,17.235008476583502
9.1,17.351010245559713
9.2,17.421654974490536
9.3,17.340133019218495
9.4,17.314411063361078
9.5,17.39572313357701
9.6,17.400628739235746
9.7,17.734953571879366
9.8,17.672469130157552
9.9,17.879780692835826
10.0,18.122077796902133
10.1,18.338575169229923
10.2,18.157139545915246
10.3,18.157072306248967
10.4,18.13427187398893
10.5,18.46979126911371
10.6,18.48877314460887
10.7,18.67747986855385
10.8,18.760529729438808
10.9,18.85592602906609
11.0,19.119904015192528
11.1,19.179081171316007
11.2,19.048955121283363
11.3,19.019476871275444
11.4,19.118956314512868
11.5,18.838670023823543
11.6,19.089432074176298
11.7,19.27608908840316
11.8,19.91143841061612
11.9,20.05649263232336
12.0,20.12107649154705
12.1,20.568999813178905
12.2,20.59732501080029
12.3,20.56368104653628
12.4,20.34855940809489
12.5,20.72070270566981
12.6,20.818876796714544
12.7,20.63193504968044
12.8,20.482722131885524
12.9,20.779637419521595
13.0,20.810878454541264
13.1,20.94255627072521
13.2,20.56456578011792
13.3,20.719818316365924
13.4,20.66606766537846
13.5,20.555556708193546
13.6,20.60465244629845
13.7,20.549560687814083
13.8,20.704509793783476
13.9,20.85468204380857
14.0,20.71465827066673
14.1,20.87797740308921
14.2,21.123611628902477
14.3,21.375283820053223
14.4,21.308034159024984
14.5,21.357193081551404
14.6,21.51996040732753
14.7,21.859445709106307
14.8,21.81016733308227
14.9,22.132753268381137
15.0,22.282310078006844
15.1,22.42288352752726
15.2,22.30820124353054
15.3,22.43045134807845
15.4,22.322859640558363
15.5,22.26247952567954
15.6,22.36813386928772
15.7,22.336004284348665
15.8,23.018558012749157
15.9,22.66627304170073
16.0,23.33687985460573
16.1,23.247469462443966
16.2,23.49628010699374
16.3,23.363232625167115
16.4,23.267240890551047
16.5,23.13866686500088
16.6,22.78497123494072
16.7,22.923948656834856
16.8,23.146237490852613
16.9,23.27043684126848
17.0,23.47049890870468
17.1,23.19040657142944
17.2,23.34919170663463
17.3,22.917507720131077
17.4,23.3814514703527
17.5,23.223212893247943
17.6,23.76801219532339
17.7,23.69406785226378
17.8,23.77290756617515
17.9,24.024454180698896
18.0,24.158668099821348
18.1,24.23294172735758
18.2,24.41170671457085
18.3,24.243573623809937
18.4,24.489847208726577
18.5,24.686535164877213
18.6,24.800701356425563
18.7,24.950809676320077
18.8,25.248846130196373
18.9,25.13864674247516
19.0,25.2419399494586
19.1,25.84146447647022
19.2,26.106082975326355
19.3,25.60712609303041
19.4,25.49041406480069
19.5,25.28168948436149
19.6,25.177687882792743
19.7,25.77868859505446
19.8,25.501180368035467
20.0,25.95828440914288
