time_ps,msd_A2
0.0,0.0
0.1,0.8257814476089754
0.2,1.0126450998647396
0.3,1.0753740307227269
0.4,1.3170371535713998
0.5,1.588424643824774
0.6,1.6442794895716466
0.7,1.8022150587517831
0.8,1.910272783333687
0.9,2.1334278815841112
1.0,2.298509982662238
1.1,2.256948764439761
1.2,2.4528250383682013
1.3,2.8260180781885538
1.4,2.846530173108556
1.5,2.8308706935219248
1.6,2.9787366395859896
1.7,3.234747433018305
1.8,3.4192360402746824
1.9,3.5747473459534014
2.0,3.618420439717763
2.1,3.615883907662609
2.2,4.092294791180385
2.3,4.458092915991771
2.4,4.819493028901815
2.5,4.9854748542454255
2.6,5.011914653973576
2.7,5.307480711543341
2.8,5.470023662776055
2.9,5.638183892309681
3.0,5.718021175668679
3.1,5.831970616100634
3.2,6.396059539809443
3.3,6.167126705141132
3.4,6.425739371884295
3.5,7.128434627746401
3.6,6.869686817480591
3.7,7.157622752060853
3.8,7.283492730885331
3.9,7.402147378139342
4.0,7.39321027387584
4.1,7.246266681780733
4.2,7.619967861416176
4.3,7.624671645578581
4.4,7.729385011248478
4.5,7.845911626314664
4.6,8.111720545457088
4.7,8.245657258110377
4.8,8.309500710133037
4.9,8.51813314987363
5.0,8.478980942794266
5.1,8.651786615442992
5.2,8.793839511882569
5.3,8.776092018462926
5.4,9.1914227867044
5.5,9.280576569204262
5.6,9.410295538587617
5.7,9.23318108490835
5.8,9.10639898642817
5.9,9.33321586859133
6.0,9.25449081882902
6.1,9.709139012804917
6.2,10.0748070755608
6.3,10.289651771566156
6.4,10.61102951827739
6.5,11.07981438055583
6.6,10.98731305091453
6.7,10.902505005900329
6.8,10.91970991562777
6.9,10.993517695039122
7.0,10.897944390886137
7.1,10.985336345681157
7.2,10.992917647762075
7.3,10.868731069412776
7.4,10.760370868690757
7.5,10.876485260202074
7.6,10.658065123106663
7.7,10.805474553590551
7.8,10.995425183195414
7.9,11.197326071351604
8.0,11.170027611257758
8.1,11.260531548107812
8.2,11.279672283269663
8.3,11.103585657902345
8.4,11.350361157219472
8.5,11.417988960791584
8.6,11.544939790787971
8.7,11.86621446581008
8.8,12.06892116860302
8.9,12.187118283761372
9.0,12.152727787453768
9.1,12.333666907667508
9.2,11.9149966330808
9.3,11.883970302022988
9.4,11.800156936659064
9.5,12.214201009599469
9.6,12.598335175650243
9.7,12.97209980980056
9.8,12.979440816168356
9.9,13.063532663012984
10.0,13.378064644857064
10.1,13.513208445955655
10.2,13.773955700570392
10.3,13.54254810587768
10.4,13.35442236595909
10.5,13.242883787870214
10.6,13.078730022742738
10.7,13.22845162837747
10.8,13.69913702669296
10.9,13.78388315431448
11.0,13.846722430756644
11.1,13.46187601548594
11.2,13.56859327900703
11.3,13.855225611981409
11.4,14.0394803786135
11.5,14.021709764954236
11.6,14.38916351558705
11.7,14.952613441725802
11.8,14.775831905449117
11.9,15.107812989565415
12.0,15.42863292346953
12.1,15.732531890422536
12.2,15.563475805559303
12.3,15.602507555600758
12.4,15.853125379006608
12.5,15.735075836037293
12.6,15.998269781050146
12.7,16.074464470395572
12.8,15.972361508006292
12.9,15.787409374239
13.0,15.834660684592484
13.1,16.061607286709098
13.2,16.08343684873906
13.3,16.07002515785268
13.4,16.03162198089102
13.5,16.450219867079554
13.6,16.75806992578858
13.7,16.68967363252298
13.8,16.84706709783436
13.9,16.59854350930034
14.0,16.67154740201113
14.1,16.421005017873824
14.2,16.832754331053035
14.3,17.231711166730477
14.4,17.054621581696512
14.5,17.33258442276187
14.6,17.920966786968155
14.7,17.67701598432444
14.8,17.61419581993968
14.9,17.672421851965314
15.0,17.658501946335768
15.1,17.799214615881727
15.2,18.107542729055982
15.3,18.23456418653684
15.4,18.80870346199234
15.5,18.49199352046796
15.6,18.233044273457622
15.7,18.469253008666637
15.8,18.398830853765485
15.9,18.992297923737286
16.0,18.934261965343183
16.1,18.883290221721712
16.2,19.096702258064543
16.3,19.06207883120757
16.4,18.67564884596267
16.5,18.42289220840944
16.6,18.82574495359052
16.7,19.216457278004658
16.8,18.916415875600503
16.9,19.05800415871108
17.0,18.499488492371743
17.1,18.95235186235435
17.2,19.156363179208288
17.3,19.361647452655877
17.4,19.75438644791081
17.5,19.993826906334288
17.6,20.102616493527385
17.7,20.150873195798653
17.8,20.18002232396684
17.9,20.5144007936651
18.0,20.536835838085693
18.1,20.06406265664113
18.2,20.30081138325411
18.3,20.086473218571943
18.4,20.07540264387003
18.5,20.11111510989708
18.6,20.241311048345807
18.7,20.78753415959889
18.8,20.86234227098704
18.9,20.63881429422064
19.0,21.08098145874133
19.1,21.18189360086466
19.2,21.04073187732642
19.3,20.78495775207892
19.4,21.209281426524985
19.5,20.741974080319626
19.6,20.657842311949484
19.7,20.638836260054017
19.8,21.136545315685503
20.0,21.93037150366023
