time_ps,msd_A2
0.0,0.0
0.1,0.2078919387214435
0.2,0.3427031113597725
0.3,0.488131164688986
0.4,0.6058938763861799
0.5,0.6667886552711018
0.6,0.8036111721466779
0.7,0.9573845392675074
0.8,1.0422390000747106
0.9,1.2176867639075657
1.0,1.3128651500074948
1.1,1.5044622234039235
1.2,1.6757512685348654
1.3,1.7982870300605471
1.4,1.8339948963980663
1.5,1.8958236861255409
1.6,2.0107912620671726
1.7,2.157757173573716
1.8,2.24679368338306
1.9,2.3297704126472474
2.0,2.3008018518056264
2.1,2.4791091193427923
2.2,2.6131069729582013
2.3,2.6092089400349137
2.4,2.670296576582972
2.5,2.7249134628582805
2.6,2.8608519972549584
2.7,3.0043003316992536
2.8,2.911652389973355
2.9,3.1641718559968783
3.0,3.193541423121081
3.1,3.217587112199559
3.2,3.232358527755927
3.3,3.3041830116326234
3.4,3.3826218202464133
3.5,3.390657610279801
3.6,3.42789751713699
3.7,3.460573660781362
3.8,3.514110297806984
3.9,3.567587973524593
4.0,3.662050324228054
4.1,3.754094439432404
4.2,3.872768545292751
4.3,4.1677018874124165
4.4,4.327770775270064
4.5,4.385140863022605
4.6,4.365661312162525
4.7,4.558265304437948
4.8,4.584608334781513
4.9,4.794419612850017
5.0,4.709956900960135
5.1,4.717552160882963
5.2,4.509186823198896
5.3,4.39210290337202
5.4,4.490978008593591
5.5,4.590946654859987
5.6,4.715298712215914
5.7,4.640088385307537
5.8,4.824541273133864
5.9,4.897137868053857
6.0,4.869696657919365
6.1,4.997234986067026
6.2,5.082675853940835
6.3,5.185776229512976
6.4,5.075454910295085
6.5,5.226485980955179
6.6,5.228689216785389
6.7,5.174681191946798
6.8,5.24596866111742
6.9,5.288828689516486
7.0,5.559391578332704
7.1,5.519551133067055
7.2,5.710709773474108
7.3,5.81651870243494
7.4,5.760823640930259
7.5,5.727348343572173
7.6,5.72556096095359
7.7,5.856243861799324
7.8,6.016657327745495
7.9,6.059565666471637
8.0,6.211011539713123
8.1,6.1208765585357146
8.2,6.202348667628706
8.3,6.608552643309723
8.4,6.834145587125761
8.5,7.101284877970482
8.6,7.1528350486526335
8.7,7.033361054610821
8.8,6.93942303843102
8.9,6.8266643583207
9.0,6.748906106693688
9.1,7.045053044034796
9.2,7.46671570632888
9.3,7.375199078661434
9.4,7.537594368605302
9.5,7.60722887614992
9.6,7.664589468536148
9.7,7.789774454028385
9.8,7.806441719744601
9.9,7.730416917598924
10.0,7.780829399241586
10.1,7.826531511816782
10.2,7.910120034034648
10.3,8.19156840557142
10.4,8.225251987731228
10.5,8.442747652470656
10.6,8.560218221027192
10.7,8.672398611620215
10.8,8.840281577480283
10.9,8.905549694465874
11.0,8.999227771244692
11.1,8.983729572518014
11.2,9.108393591831158
11.3,9.05648523742045
11.4,9.029931844663004
11.5,9.16326422657331
11.6,9.304079632416853
11.7,9.37913267207074
11.8,9.180190903307317
11.9,8.898802884379533
12.0,9.107889812708857
12.1,9.309781088501175
12.2,9.420005669196728
12.3,9.460871695877804
12.4,9.379670906933496
12.5,9.52738577507152
12.6,9.512730363533686
12.7,9.578454705830644
12.8,9.51879783678826
12.9,9.63309300659118
13.0,9.681569650429257
13.1,9.838309045337876
13.2,9.913412404939356
13.3,10.127976612185176
13.4,10.355111427920958
13.5,10.486267061806643
13.6,10.348699722193366
13.7,10.341714040540673
13.8,10.533850029525626
13.9,10.606083239755336
14.0,10.488505989181798
14.1,10.61325686063548
14.2,10.516698779566765
14.3,10.715960848239174
14.4,10.775590201997964
14.5,10.802875515283084
14.6,10.766946211976752
14.7,11.0251943070556
14.8,11.134937042354773
14.9,11.027415753057502
15.0,10.929324470261662
15.1,11.251080166145371
15.2,11.260028533435833
15.3,11.20791235708027
15.4,11.218657225888146
15.5,11.346751034245251
15.6,11.19753562795013
15.7,11.165038421449276
15.8,11.148595391929607
15.9,11.272206326934825
16.0,11.404225932181578
16.1,11.419904823628585
16.2,11.247752677340172
16.3,11.146111397250731
16.4,11.07336327439578
16.5,11.388165258227192
16.6,11.27992791019573
16.7,11.541949504475385
16.8,11.389398104213155
16.9,11.476220892702676
17.0,11.682573158640846
17.1,11.622115262571466
17.2,11.808908707542464
17.3,11.726540459147486
17.4,11.73441365400045
17.5,11.814901938989172
17.6,12.047537660821217
17.7,11.853176678002471
17.8,11.71483311750441
17.9,11.78102847170214
18.0,11.94472925858459
18.1,11.900899035460602
18.2,11.726094436377617
18.3,11.984581391388206
18.4,12.183340706748526
18.5,12.486021107952714
18.6,12.597594313155186
18.7,12.40080397828702
18.8,12.614072705262087
18.9,12.588097624623323
19.0,12.692323836437431
19.1,12.528107632262763
19.2,12.790958174816025
19.3,12.696866258988177
19.4,12.805864554603374
19.5,12.85066306672267
19.6,12.673583915119558
19.7,12.890942303398376
19.8,13.181383589338184
20.0,13.211385659121431
