time_ps,msd_A2
0.0,0.0
0.1,1.2609363872552215
0.2,2.2541649378201662
0.3,2.942341112811173
0.4,3.7373642023298106
0.5,4.155459145135047
0.6,4.849335450365487
0.7,6.251019498848223
0.8,6.742662833590113
0.9,7.499374664589624
1.0,8.006998789669206
1.1,8.211316358506012
1.2,8.939986393853843
1.3,9.678061344132562
1.4,10.03590028397317
1.5,10.535572435826223
1.6,11.015574366306016
1.7,11.370280176861131
1.8,11.577911998559555
1.9,12.136354058487388
2.0,12.207410942968847
2.1,12.657536040852612
2.2,13.036311885202348
2.3,13.604416999659474
2.4,13.825576408991898
2.5,13.771750944537128
2.6,14.194907102824546
2.7,14.78899672939314
2.8,15.223876542544527
2.9,14.99374251550564
3.0,15.286123081956951
3.1,15.503339442025885
3.2,15.641353629336828
3.3,15.817213163452726
3.4,15.807862109537636
3.5,16.073240515547454
3.6,16.49313648408704
3.7,16.845445026301107
3.8,17.07505412605063
3.9,17.716260839354327
4.0,18.10087684498521
4.1,18.780572524394625
4.2,18.93341099274052
4.3,19.519713704440843
4.4,19.79699340840981
4.5,20.10677060968347
4.6,20.590327823524863
4.7,20.875523857460728
4.8,21.75689008347822
4.9,22.38337149588485
5.0,22.83909836275611
5.1,23.098408046415717
5.2,23.1955002072818
5.3,23.216623824668734
5.4,23.001725432861456
5.5,23.03869301558619
5.6,23.33776937222888
5.7,23.57915419983057
5.8,24.21515434835509
5.9,24.501520979084965
6.0,24.774394336029093
6.1,25.40217986223987
6.2,25.43740418157844
6.3,25.71859110337701
6.4,25.068750349539588
6.5,25.35478942016259
6.6,25.863227231803013
6.7,26.115371975858167
6.8,26.49662714600868
6.9,26.55797249233246
7.0,26.412059571765965
7.1,26.49484778043797
7.2,26.725026285662945
7.3,26.561403960890534
7.4,26.92501183139549
7.5,27.25012252374475
7.6,27.877104384817656
7.7,27.734752369050685
7.8,27.32221402760463
7.9,27.99632410819432
8.0,27.889623229486222
8.1,27.97909089482758
8.2,28.1202017680889
8.3,28.1643264872482
8.4,28.3080465761487
8.5,28.060915973198405
8.6,28.179705125854944
8.7,28.7261212689017
8.8,28.507418246383537
8.9,29.062545902020545
9.0,29.772754479228432
9.1,29.78529834486204
9.2,29.92099381232461
9.3,30.543570871784496
9.4,30.658082124882075
9.5,30.85389812084601
9.6,30.77942993248409
9.7,30.717255948258664
9.8,30.88558740407347
9.9,31.14482571910782
10.0,30.80575596333753
10.1,30.6847779895422
10.2,31.04429462319081
10.3,31.10683766545717
10.4,31.506772753078703
10.5,31.777978007760677
10.6,31.980665670522782
10.7,31.85306195830976
10.8,32.45729305432803
10.9,32.640064475733254
11.0,33.1282627517682
11.1,33.15025769559861
11.2,33.121290816184136
11.3,33.235384760925776
11.4,32.45413413393746
11.5,32.320191744076226
11.6,32.32396089981418
11.7,33.12738399337125
11.8,33.48137136584022
11.9,33.643486765617844
12.0,34.17382720692567
12.1,34.046119889240465
12.2,34.03327196203181
12.3,34.7430762582003
12.4,35.25140563594398
12.5,35.93159260892252
12.6,36.05474110674312
12.7,35.724243107722536
12.8,35.60919665491783
12.9,35.99596796924526
13.0,36.514460237379126
13.1,36.6207338685003
13.2,36.83026308510213
13.3,36.99657672332411
13.4,37.11797593756021
13.5,37.85408124568503
13.6,37.72393751211506
13.7,37.72074826302102
13.8,37.73473084183108
13.9,38.0123772403672
14.0,38.67696217410715
14.1,38.71282133086684
14.2,38.67789017162824
14.3,39.21725887001095
14.4,39.45207085582565
14.5,39.58082643520128
14.6,39.10685160753036
14.7,39.45501619639646
14.8,39.184790310458126
14.9,39.97279490331905
15.0,40.05456332850737
15.1,39.98645485854791
15.2,39.80874799588246
15.3,40.27199968041184
15.4,40.19213719374705
15.5,41.00473090535115
15.6,41.62066923807914
15.7,42.29438197302055
15.8,42.266533463941485
15.9,42.45412527947941
16.0,42.29118307023774
16.1,42.374533119752094
16.2,42.52929565268892
16.3,41.93009945022936
16.4,41.35081484671147
16.5,41.30997352959827
16.6,42.35435229668905
16.7,42.20686368508998
16.8,42.91085844617669
16.9,43.227855035450965
17.0,43.83940227913488
17.1,44.21944022860383
17.2,44.36732857603094
17.3,44.44150860565685
17.4,44.197350407216646
17.5,44.3991936391238
17.6,44.03954553566958
17.7,45.11616474625741
17.8,45.38878539525607
17.9,46.111170098054
18.0,45.99428048655298
18.1,46.14462870849268
18.2,46.31711989349675
18.3,45.93468898181364
18.4,47.04225446400599
18.5,47.58867100841225
18.6,47.40133871030049
18.7,47.57027734349092
18.8,47.51893597273318
18.9,47.57675320351235
19.0,47.737561252591256
19.1,48.305930978196415
19.2,48.35476685778693
19.3,48.50468965602499
19.4,48.72916712752931
19.5,48.80632140442209
19.6,48.93400457871383
19.7,48.574575259932764
19.8,48.65880202296569
20.0,49.27255406176635
