time_ps,msd_A2
0.0,0.0
0.1,0.784726685658285
0.2,0.9542532198648156
0.3,1.1462074152069368
0.4,1.3520845636210854
0.5,1.5740785418869288
0.6,1.6695611118593756
0.7,1.8895083619000823
0.8,2.140727662312515
0.9,2.291362841523322
1.0,2.5071937814706184
1.1,2.513302020428174
1.2,2.689162052084072
1.3,2.853097070468931
1.4,3.2952684861576187
1.5,3.6436271644092058
1.6,3.954883033160682
1.7,4.065432021254433
1.8,4.195211020102954
1.9,4.161565612943011
2.0,4.084398582468586
2.1,4.21642219903285
2.2,4.215674970284743
2.3,4.329963509721493
2.4,4.521076400311197
2.5,4.656159649168457
2.6,4.795464074666965
2.7,5.054845167036147
2.8,5.130284767595512
2.9,5.20031436608363
3.0,5.23449111438367
3.1,5.522759471113298
3.2,5.654462415282475
3.3,5.848509625625408
3.4,5.862710644775389
3.5,5.9130378820934775
3.6,6.16935394165697
3.7,6.39770541714605
3.8,6.497377408760283
3.9,6.6007791726958525
4.0,6.775921838681928
4.1,6.979399575582358
4.2,6.997871259445408
4.3,6.939874043418502
4.4,7.223170416407783
4.5,7.275785746511474
4.6,7.542769815404991
4.7,7.476912006799955
4.8,7.387457376725764
4.9,7.145561777671111
5.0,7.1234731220717045
5.1,7.249391224120607
5.2,7.437939622618648
5.3,7.754487045472816
5.4,7.896008012664611
5.5,8.347567163454181
5.6,8.382534033416137
5.7,8.448011586654841
5.8,8.287630355234722
5.9,8.327499119979464
6.0,8.555524741939454
6.1,8.541771539119889
6.2,8.625730560193366
6.3,8.775750264779212
6.4,9.11911479624131
6.5,9.060424331801412
6.6,9.085132774790637
6.7,9.141779580974212
6.8,9.153356195479176
6.9,9.18316714583526
7.0,9.504013936880693
7.1,9.58800150727608
7.2,9.540607458853064
7.3,9.75815075739327
7.4,9.524452259944765
7.5,9.960790478065404
7.6,9.855216368738418
7.7,9.822683656747996
7.8,9.866278607009574
7.9,9.702805874802744
8.0,9.819999195968617
8.1,9.99899253480024
8.2,10.109625541988844
8.3,10.084038287331351
8.4,10.187421858722317
8.5,10.453120175808865
8.6,10.285383605218902
8.7,10.219273907250304
8.8,10.167115890995976
8.9,10.508238800050172
9.0,10.608308666398534
9.1,10.584464463810903
9.2,10.66450241729254
9.3,10.521575108219462
9.4,10.704837297064104
9.5,10.562090927220083
9.6,10.696875096035422
9.7,10.839572868525556
9.8,10.790401958507738
9.9,10.79767329447502
10.0,10.91794261534959
10.1,11.042289455411025
10.2,11.29070584659876
10.3,11.73609632607733
10.4,11.492981482806064
10.5,11.299912441363492
10.6,11.133232767704524
10.7,11.09640001959491
10.8,11.28267775501936
10.9,11.315371298872622
11.0,11.17728767058448
11.1,11.131277797828428
11.2,11.289318141062765
11.3,11.38787569445152
11.4,11.451932837777411
11.5,11.334426060884285
11.6,11.572971806968416
11.7,11.53683550092493
11.8,11.414964349771267
11.9,11.306139971191502
12.0,11.314476343343006
12.1,11.423779732907471
12.2,11.596561696598352
12.3,11.610510243718354
12.4,11.66770958112848
12.5,11.801624407560528
12.6,11.733877064381584
12.7,11.533572844723626
12.8,11.628655943257844
12.9,12.045885148558227
13.0,11.98680320779606
13.1,12.01420770360446
13.2,12.19711496631057
13.3,12.07846710150565
13.4,12.075007103870671
13.5,11.73242506725213
13.6,11.912567429563282
13.7,12.092938803916391
13.8,11.887578140988468
13.9,12.097592949490988
14.0,11.907059052850553
14.1,12.53335612752407
14.2,12.34151580732996
14.3,12.324270629655697
14.4,12.174866042726956
14.5,12.204239281342792
14.6,12.237363993972078
14.7,12.17874466466536
14.8,12.103170600764305
14.9,12.451476781001372
15.0,12.016347516181687
15.1,12.077197657646495
15.2,12.259631862367334
15.3,12.09519604645322
15.4,12.42325206511996
15.5,12.608261104657776
15.6,12.633272459521848
15.7,12.936359333945187
15.8,12.964139753341811
15.9,12.667214362579273
16.0,12.570900754438036
16.1,12.59514234674469
16.2,12.831407293233225
16.3,12.794131012810723
16.4,12.699153340071971
16.5,12.641713852047834
16.6,12.796266880439768
16.7,13.107725525739871
16.8,12.985056082796014
16.9,13.169085436559898
17.0,13.324074664487986
17.1,12.717320173361976
17.2,12.829234993494572
17.3,13.04376904671406
17.4,12.918393572876164
17.5,13.128644700414654
17.6,13.112980659590724
17.7,12.835720854111852
17.8,12.749341421714254
17.9,12.48881116403108
18.0,12.523288138580986
18.1,12.501514370532808
18.2,12.588780573997443
18.3,12.520277651818876
18.4,12.7018284658907
18.5,12.741597451665664
18.6,12.711602853794126
18.7,12.80425126634184
18.8,13.203150794957123
18.9,12.962082934241035
19.0,13.148557156048422
19.1,13.336031071552153
19.2,13.085142596382864
19.3,12.879068532304291
19.4,12.82706531645045
19.5,12.847536259445894
19.6,13.072468818731558
19.7,13.116969582131912
19.8,13.51762702140173
20.0,13.222581149575989
