time_ps,msd_A2
0.0,0.0
0.1,0.19899097453913
0.2,0.3002665692742641
0.3,0.4831413924589058
0.4,0.5347674262941999
0.5,0.5702208353727125
0.6,0.7051335851305303
0.7,0.7994172970084671
0.8,0.8384523835508945
0.9,0.9515754066992468
1.0,0.959816910825358
1.1,1.0574516244449292
1.2,1.1122623053800864
1.3,1.227353597378117
1.4,1.3868323883184304
1.5,1.4782349819010767
1.6,1.4597145630145527
1.7,1.626687764289161
1.8,1.7536981639693892
1.9,1.8231881249006472
2.0,1.9890992112160928
2.1,2.111425905124681
2.2,2.0322074254916176
2.3,2.1618714631263054
2.4,2.321088058333475
2.5,2.4449220230324444
2.6,2.5811929837730867
2.7,2.55763985567148
2.8,2.42010824344538
2.9,2.544489110740207
3.0,2.908834237221124
3.1,2.906585322966719
3.2,2.933676891767245
3.3,2.8497434507681407
3.4,3.0086889247806483
3.5,3.2257590147939497
3.6,3.2912241102837307
3.7,3.566015783234028
3.8,3.7154723670020777
3.9,3.9572454101714674
4.0,4.18500829176348
4.1,4.370193061176363
4.2,4.51060877905201
4.3,4.826154037671604
4.4,4.859440851817378
4.5,4.923319097756956
4.6,5.060843293415861
4.7,5.2856991287470265
4.8,5.2428013190229015
4.9,5.054807977175762
5.0,4.889910714094576
5.1,4.994374763355884
5.2,4.744032119327486
5.3,4.772309102901216
5.4,5.037278972600457
5.5,5.124171191961313
5.6,4.97724080002217
5.7,4.921125263346239
5.8,4.903195540950388
5.9,5.037129908535748
6.0,5.082777069818222
6.1,5.204929028664378
6.2,5.441794729470551
6.3,5.4691239488436825
6.4,5.683405050596596
6.5,5.752088479016858
6.6,5.996988411494299
6.7,5.8176737931592015
6.8,5.8356730444557225
6.9,5.9696683033263325
7.0,6.390874227321994
7.1,6.448781067974107
7.2,6.427702997329603
7.3,6.533995971269004
7.4,6.513399004103876
7.5,6.43303493788556
7.6,6.5581382258154965
7.7,6.443056741625085
7.8,6.420694320635899
7.9,6.500499580822203
8.0,6.594524460300187
8.1,6.575951140347309
8.2,6.655433849768449
8.3,6.839436697212687
8.4,7.046535483655977
8.5,7.292428324682851
8.6,7.346231526642865
8.7,7.164632680156466
8.8,7.1659145109592925
8.9,7.391313670275168
9.0,7.453493770789247
9.1,7.579825588371359
9.2,7.581360481034187
9.3,7.526320835382712
9.4,7.368358382083246
9.5,7.294521612050491
9.6,7.093265700044422
9.7,7.280607196302324
9.8,7.474228495594314
9.9,7.749756635464491
10.0,8.002145163337769
10.1,7.999583905087148
10.2,8.057323602866457
10.3,7.6561730919735504
10.4,7.38208173979325
10.5,7.340601041081159
10.6,7.415505221146804
10.7,7.258336201359582
10.8,7.21700680708539
10.9,7.475291450675336
11.0,7.852619507921022
11.1,7.543578959916836
11.2,7.315198605361211
11.3,7.13916522661151
11.4,7.436302323310987
11.5,7.574455534171987
11.6,7.594773686917605
11.7,7.4966369612771
11.8,7.533197256161531
11.9,7.389970662530827
12.0,7.573415691911956
12.1,7.464001787204563
12.2,7.523244876951027
12.3,7.528882927527141
12.4,7.690897033367396
12.5,7.815677152236202
12.6,7.855617413215388
12.7,7.783859432330532
12.8,7.74104439459478
12.9,7.9745195644669264
13.0,7.897442639651682
13.1,7.8805298182974335
13.2,7.6206339401514915
13.3,7.729793478138158
13.4,8.145230340436672
13.5,8.212877149692803
13.6,8.144177755361419
13.7,8.365764485564037
13.8,8.458006175957813
13.9,8.586050107396064
14.0,8.440449057280576
14.1,8.5305959141413
14.2,8.602109204843407
14.3,8.32617520024651
14.4,8.697550357303532
14.5,8.832671275232745
14.6,8.817734125122575
14.7,8.73141274990551
14.8,8.860666469030647
14.9,8.830870579384941
15.0,8.947314096479534
15.1,8.791508112288431
15.2,8.925738521462236
15.3,8.926343870953014
15.4,9.018728272202278
15.5,9.188469247439375
15.6,9.040657447470029
15.7,9.12292548111338
15.8,9.119524174802768
15.9,9.219104499181476
16.0,9.274219277522478
16.1,9.35714563274401
16.2,9.145059889791812
16.3,9.287826135496251
16.4,9.380813042028771
16.5,9.272488748394329
16.6,9.394713950183606
16.7,9.594319251127889
16.8,9.562069800267489
16.9,9.670568849747
17.0,9.628417907304168
17.1,9.386051523073927
17.2,9.212696640621248
17.3,9.287536921749162
17.4,9.661950668330626
17.5,9.31930375303972
17.6,9.467566145791457
17.7,9.623071859305554
17.8,9.733150628845104
17.9,9.702603944715635
18.0,9.520863344504262
18.1,9.445092702792817
18.2,9.497359115951552
18.3,9.623851746448713
18.4,9.367766100502152
18.5,9.5959579789125
18.6,9.488084816980006
18.7,9.32401944862113
18.8,9.385425661716264
18.9,9.32123608625247
19.0,9.415078936356434
19.1,9.523529351816247
19.2,9.405910043185983
19.3,9.210599211209418
19.4,9.241417529530644
19.5,9.124749197671273
19.6,9.219097476445416
19.7,9.207864495572776
19.8,9.032197523317825
20.0,9.212766624755131
