time_ps,msd_A2
0.0,0.0
0.1,0.2493038256715528
0.2,0.4183223242215724
0.3,0.5964539275334442
0.4,0.7487862432640057
0.5,0.8368327595618714
0.6,0.9289001552919848
0.7,1.167958262181546
0.8,1.206734381253774
0.9,1.3043772533513518
1.0,1.4400537537760163
1.1,1.6023694506553054
1.2,1.6977785926465023
1.3,1.7502058035859591
1.4,1.845199478519036
1.5,1.9128623358339676
1.6,2.046760869643569
1.7,2.235943220671597
1.8,2.3786536485209044
1.9,2.334835519831855
2.0,2.5112465169812324
2.1,2.7364847956706604
2.2,3.0301107968366097
2.3,3.1506284190927887
2.4,3.190196727371322
2.5,3.249459766074823
2.6,3.269157192812889
2.7,3.5403029421719783
2.8,3.749272796265741
2.9,3.7458647494806
3.0,3.992949088394315
3.1,4.121225220567545
3.2,4.188483173029389
3.3,4.365973539452917
3.4,4.60382884989478
3.5,4.867500008947841
3.6,5.068466751934333
3.7,5.319163588469552
3.8,5.38721935985909
3.9,5.51017869378797
4.0,5.721071493871325
4.1,5.912467172673551
4.2,6.069171633210903
4.3,6.356834189868771
4.4,6.6201243841840975
4.5,6.425862851875635
4.6,6.367177616955343
4.7,6.41679883011953
4.8,6.629935718859053
4.9,6.823521681814707
5.0,6.942173004970611
5.1,7.300470617452384
5.2,7.62324938785976
5.3,7.797741121450531
5.4,7.858659469497048
5.5,8.242340081376149
5.6,8.31973978632823
5.7,8.50268248903413
5.8,8.564597280350371
5.9,8.703764744962
6.0,8.6846341592109
6.1,8.922199547062283
6.2,8.94256368719059
6.3,8.949314319468632
6.4,8.942076081154067
6.5,9.10258123997997
6.6,8.950230567086056
6.7,9.095637542338268
6.8,9.053445618558316
6.9,8.912225061079539
7.0,9.108803277053074
7.1,9.197871808439796
7.2,9.282580447142337
7.3,9.358023214279584
7.4,9.438817449722308
7.5,9.472873913975535
7.6,9.625376785636384
7.7,9.6756403592808
7.8,9.78972246113995
7.9,9.775394100612791
8.0,10.018812124819586
8.1,9.962897345123157
8.2,10.013752653772237
8.3,10.109509928533308
8.4,10.294081906830948
8.5,10.50900801122416
8.6,10.965129293634693
8.7,11.013104447158494
8.8,11.100273749428055
8.9,11.379372576735308
9.0,11.710447200053412
9.1,11.548625985405735
9.2,11.726147269697586
9.3,11.900404817320634
9.4,12.050197678388214
9.5,12.505100248762972
9.6,12.40907944249656
9.7,12.336617735685287
9.8,12.613887717557056
9.9,12.730024906138803
10.0,12.675755085606989
10.1,12.885911934098624
10.2,12.843044191966795
10.3,13.084546330794948
10.4,12.938681034364604
10.5,13.35569203755432
10.6,13.296662596249549
10.7,13.522280601788244
10.8,13.728044249907636
10.9,14.05099421059127
11.0,14.28714437128935
11.1,14.047527030363378
11.2,13.863187759700484
11.3,13.909475205971336
11.4,13.810258249512916
11.5,13.726162704800254
11.6,13.673766614637405
11.7,13.818771256148262
11.8,13.80495315320035
11.9,13.702874233248505
12.0,13.64491409081369
12.1,14.133224255487235
12.2,13.930285484635242
12.3,14.070261428244931
12.4,14.001427503299494
12.5,14.038125678491886
12.6,14.021683460775671
12.7,14.023025327592446
12.8,13.97303880842634
12.9,13.858591722564068
13.0,13.991275694062258
13.1,13.897259735508426
13.2,13.885884970195836
13.3,13.908638422757218
13.4,13.936748125054033
13.5,13.935113914806433
13.6,13.93752431773366
13.7,13.850877163117593
13.8,14.096625257462865
13.9,14.0146914300621
14.0,14.33336751217736
14.1,14.275098887998745
14.2,14.551655996737193
14.3,15.031322348954877
14.4,14.952397458139895
14.5,14.994858852862787
14.6,15.128242631037304
14.7,14.932484913638238
14.8,15.147364765417375
14.9,15.090909265805715
15.0,15.354380588777316
15.1,15.61056497979288
15.2,15.757411515137486
15.3,15.711612811710305
15.4,15.884850637694184
15.5,15.656531991758182
15.6,15.888736683582932
15.7,15.90247540897179
15.8,16.084844995949936
15.9,16.43073842555554
16.0,16.458930707156707
16.1,16.867494932602803
16.2,16.950885805778757
16.3,17.327807165630087
16.4,17.33769004706308
16.5,17.265631990783152
16.6,17.134612318984917
16.7,17.25473529260032
16.8,17.153233669162905
16.9,17.333714476561365
17.0,17.220408896848316
17.1,17.25727429797551
17.2,17.346636466566935
17.3,17.59136513491105
17.4,17.632813941299375
17.5,17.912577503607924
17.6,17.472406272923468
17.7,17.344841588413964
17.8,17.449370645636165
17.9,17.545788798088868
18.0,17.89017221110776
18.1,17.961405141599002
18.2,17.87124963986196
18.3,18.30038455170565
18.4,18.460973308449915
18.5,18.327449256516697
18.6,18.38374097319664
18.7,18.52099964786677
18.8,18.631622306434977
18.9,18.58690392195949
19.0,18.644601533654257
19.1,18.68908876893014
19.2,18.796640639795967
19.3,18.8525879493064
19.4,18.887428866589588
19.5,18.966731449613235
19.6,18.75624589795261
19.7,18.71636064412483
19.8,19.07682700481037
20.0,19.127592632211627
