time_ps,msd_A2
0.0,0.0
0.1,0.2796168812624844
0.2,0.5502581743576259
0.3,0.7551720439320955
0.4,0.967015075019461
0.5,1.1264720083570663
0.6,1.3700876278725278
0.7,1.48271206200609
0.8,1.5821066102724102
0.9,1.784309235739045
1.0,1.876491308832542
1.1,2.0975653959566527
1.2,2.272418516837397
1.3,2.4725437362294884
1.4,2.5701826770005765
1.5,2.610413852220611
1.6,2.799947907799761
1.7,2.959221589249344
1.8,3.249103785196787
1.9,3.306984689496602
2.0,3.675483788962827
2.1,3.968081283363991
2.2,4.022864663503064
2.3,4.277646730061899
2.4,4.697352224226616
2.5,5.125816610355408
2.6,5.105865683814304
2.7,5.329238255776438
2.8,5.647098878180396
2.9,5.797816653323113
3.0,6.080930211681396
3.1,6.395253355551092
3.2,6.490148108877399
3.3,6.426633355835763
3.4,6.741870414545809
3.5,7.220962411175567
3.6,7.282575441190693
3.7,7.260796121457878
3.8,7.515118266842795
3.9,7.679756786503557
4.0,7.836573906737708
4.1,8.181868035465236
4.2,8.190836789777357
4.3,8.34070912528813
4.4,8.550677873863416
4.5,9.168017140586404
4.6,9.306960425057442
4.7,9.289853907424336
4.8,9.778739751290846
4.9,9.965859613326312
5.0,9.87546815495265
5.1,9.686888515252171
5.2,10.084761089841926
5.3,10.367814106954732
5.4,10.838472020098504
5.5,11.321790532081996
5.6,11.057402897931055
5.7,11.214373570380491
5.8,11.41053209555941
5.9,11.411241084954394
6.0,11.754552119711905
6.1,11.921066099518656
6.2,12.353874146084648
6.3,12.093570381832048
6.4,12.525374003578298
6.5,12.958439646086376
6.6,12.77968899370745
6.7,13.090335389447048
6.8,13.520913621165755
6.9,13.786770791753774
7.0,13.880174254880073
7.1,13.912879671244305
7.2,13.941199477690615
7.3,13.853537548396462
7.4,13.785658992304109
7.5,13.470761254036718
7.6,13.453610200030845
7.7,13.62185205894059
7.8,14.281778028009152
7.9,14.277415782469165
8.0,14.44317273728472
8.1,14.579720644332577
8.2,14.70839685263552
8.3,14.669021015119505
8.4,14.879018695141635
8.5,15.360237598250588
8.6,15.358203006546177
8.7,15.733861203766365
8.8,15.686355840856638
8.9,15.949753031989362
9.0,16.288889491451794
9.1,16.45215905076884
9.2,16.398946107611412
9.3,16.934624743231858
9.4,17.43293829185077
9.5,17.679189269707784
9.6,17.41734699683297
9.7,17.546921258582525
9.8,17.514611628330897
9.9,17.719429132536952
10.0,17.93456149841437
10.1,17.709574360612347
10.2,17.79433308235511
10.3,17.94490334013797
10.4,18.69758044402409
10.5,19.03282018549928
10.6,19.71294871164576
10.7,19.427578086571454
10.8,19.900824154805168
10.9,20.14652148113292
11.0,19.654532646272106
11.1,19.99133488549328
11.2,20.031605892717923
11.3,20.173010328804786
11.4,20.58053005366277
11.5,20.94696562203253
11.6,20.894376396599565
11.7,21.461539599283388
11.8,21.32079106584978
11.9,20.78318910520368
12.0,21.017642463676733
12.1,20.973585094862543
12.2,20.901786893158327
12.3,21.08088204313467
12.4,20.90929906783539
12.5,21.08276926198115
12.6,21.465454783742818
12.7,21.6163796312996
12.8,21.85656885877152
12.9,21.834007794533584
13.0,21.950928561999365
13.1,21.929442719352075
13.2,22.37455173999297
13.3,22.88091173707788
13.4,23.24092290150804
13.5,22.84221575069036
13.6,23.28625270993317
13.7,23.20026756176904
13.8,23.17704281696994
13.9,23.286806247803995
14.0,23.3308525344055
14.1,23.4178188416584
14.2,23.06236768823649
14.3,23.44179840413332
14.4,23.697625581066628
14.5,23.610163704912647
14.6,23.978645316356847
14.7,24.39940462746977
14.8,24.21699253235229
14.9,24.65880716051647
15.0,24.65573574487625
15.1,24.4755401562347
15.2,24.58462589660853
15.3,24.840963785649965
15.4,24.78047804911028
15.5,24.8809575037816
15.6,25.146436107127883
15.7,24.957952429365605
15.8,25.588181855206347
15.9,26.013473714799808
16.0,25.590757697382884
16.1,25.608303096547083
16.2,25.40281716605596
16.3,26.15410540882
16.4,26.802796395702504
16.5,26.326285598542487
16.6,26.177415345265636
16.7,26.65289246572787
16.8,27.41780015207597
16.9,27.559827419949432
17.0,27.65999988887644
17.1,27.483201296496944
17.2,27.32971190145286
17.3,27.353073112177857
17.4,27.718428885645768
17.5,27.862201415889945
17.6,27.95461239631472
17.7,27.97430915388552
17.8,28.18458910282972
17.9,27.908900630634847
18.0,28.24392424073873
18.1,28.266082427394466
18.2,28.17701957337184
18.3,28.70250856232743
18.4,28.567013427711625
18.5,28.72899385430405
18.6,28.72560865421672
18.7,28.58153949968532
18.8,28.6243951412049
18.9,29.041057887587723
19.0,29.321590285290757
19.1,29.18908962335323
19.2,28.784053757852917
19.3,29.050161797356463
19.4,29.27570718479535
19.5,28.911432850645507
19.6,28.92635504299576
19.7,28.95437391484051
19.8,28.630489090936496
20.0,28.926554860584705
