time_ps,msd_A2
0.0,0.0
0.1,0.8579989200047158
0.2,1.0868477860488104
0.3,1.3245127647181534
0.4,1.371287740087491
0.5,1.3151536413763447
0.6,1.5429714487812858
0.7,1.9045906356644835
0.8,2.197154421318317
0.9,2.4199917902317214
1.0,2.542912488923562
1.1,2.814175705524035
1.2,3.0997839881970166
1.3,3.2715849262995094
1.4,3.483227425194674
1.5,3.9021212410897066
1.6,4.319823980188536
1.7,4.829249538106719
1.8,4.992013597608461
1.9,5.222456118780308
2.0,5.329339069192346
2.1,5.547914449591173
2.2,6.015119336639447
2.3,5.996573554742113
2.4,6.006097429147378
2.5,6.318878341612727
2.6,6.660816670983051
2.7,6.801711541447084
2.8,6.775824843434172
2.9,6.845221406414039
3.0,7.098084423701879
3.1,7.349361415828026
3.2,7.30171788131064
3.3,7.81875798132655
3.4,8.333391637519362
3.5,8.452373244520851
3.6,9.046233475921769
3.7,9.42557078887239
3.8,9.206843608496968
3.9,9.415448871016348
4.0,8.959192867613211
4.1,9.37181859710913
4.2,9.242618169814223
4.3,9.531559566545196
4.4,9.537235992658829
4.5,9.91118259978753
4.6,10.171032884768277
4.7,10.167536544116906
4.8,10.420782690696836
4.9,10.733792354884638
5.0,10.54093966445161
5.1,10.565630374155692
5.2,10.85703436738118
5.3,10.8071908774503
5.4,11.154789176336386
5.5,11.190282244707769
5.6,11.55636952984433
5.7,11.77163814075048
5.8,11.97237403111363
5.9,12.392423223030416
6.0,12.478288806892136
6.1,12.51284605871466
6.2,12.618327456335566
6.3,12.73144007475545
6.4,12.106895876577454
6.5,11.839201863506734
6.6,12.175895203911251
6.7,12.278284249288392
6.8,12.686909587969986
6.9,12.35132261522536
7.0,12.350465191931557
7.1,12.327387503137745
7.2,12.548478293246744
7.3,12.513099284269128
7.4,12.574446148780492
7.5,12.59134428715979
7.6,12.633351432348745
7.7,12.661387909995245
7.8,12.251076888539917
7.9,12.366122787362402
8.0,12.51434006649777
8.1,12.35307230898236
8.2,12.476860060028208
8.3,11.833871283268769
8.4,12.005404783122238
8.5,12.12672928316207
8.6,12.405879812043093
8.7,12.97867332202588
8.8,13.300604595515502
8.9,13.507122401721318
9.0,13.649143622501704
9.1,13.860211461179524
9.2,13.890568040976069
9.3,13.639878852298516
9.4,13.583006489892052
9.5,13.993331930181672
9.6,13.99291971457561
9.7,14.263369623899258
9.8,14.17404297022507
9.9,13.988589678128742
10.0,13.80129750682526
10.1,13.973973358526097
10.2,14.590745718526504
10.3,15.298729795770171
10.4,15.553500498135858
10.5,15.67364465753906
10.6,15.551586281876029
10.7,15.980901864223297
10.8,16.306087123256155
10.9,16.013054234485505
11.0,16.276383875326573
11.1,16.433666032209022
11.2,17.213524989661753
11.3,17.039291819862058
11.4,17.39573950263755
11.5,17.67988269240904
11.6,17.718012679014382
11.7,17.773569676435578
11.8,18.014283171466275
11.9,17.941716961432117
12.0,17.507789929968624
12.1,17.583202607271627
12.2,17.311024723545692
12.3,17.626756438770474
12.4,17.55258420555375
12.5,17.200741311312335
12.6,17.615192928798702
12.7,17.674481083040735
12.8,17.418905987747607
12.9,17.623497929145593
13.0,17.831479519300885
13.1,17.374027276285663
13.2,17.51213307361811
13.3,17.239607423148083
13.4,17.316039676501667
13.5,17.686798025859524
13.6,17.79150332814681
13.7,17.82262486840048
13.8,17.992771332792323
13.9,18.68279187695964
14.0,19.19159883756388
14.1,19.297170655765395
14.2,19.45242952614545
14.3,20.180682110565133
14.4,19.7762031303532
14.5,20.187903783715583
14.6,20.390969812990143
14.7,20.22078349185566
14.8,19.83105471456564
14.9,20.323366876920492
15.0,19.887790358156625
15.1,19.97109957671432
15.2,19.99054999921098
15.3,20.00057760850737
15.4,20.40864939301284
15.5,20.311787948858083
15.6,20.310884084706053
15.7,20.22706679728896
15.8,20.516539317139117
15.9,20.59408236374344
16.0,20.98299969192486
16.1,20.623631360304092
16.2,21.20475015104969
16.3,21.38931172900761
16.4,21.831375677131817
16.5,22.092092711428624
16.6,21.781104988736114
16.7,22.301645208236685
16.8,22.49152724199958
16.9,22.862629380328848
17.0,22.865187867611287
17.1,23.050463591877264
17.2,23.17269017356554
17.3,23.690307495322266
17.4,24.243375852529024
17.5,24.269442880358163
17.6,24.0830629441486
17.7,23.496678842883323
17.8,23.5942067033172
17.9,23.625129088361792
18.0,23.79613418612357
18.1,23.416139277651784
18.2,24.09792500145728
18.3,24.21774907750438
18.4,24.55916811013761
18.5,25.261565953885743
18.6,25.34025628820675
18.7,25.57176631629044
18.8,25.790772663195767
18.9,25.719203004448477
19.0,25.96403532283656
19.1,26.070458357214303
19.2,26.616857886399423
19.3,26.98994687520254
19.4,27.01048768341284
19.5,27.65801952494587
19.6,28.00966451219858
19.7,29.090725826124388
19.8,28.695224834053064
20.0,29.29838106190049
