time_ps,msd_A2
0.0,0.0
0.1,0.3972398449663805
0.2,0.7892695928167213
0.3,1.0117828096060697
0.4,1.3589845397481486
0.5,1.6828985681694133
0.6,2.064629561703337
0.7,2.210132338889337
0.8,2.586720248229683
0.9,2.6087641562654458
1.0,2.81011196888596
1.1,3.1568178150022392
1.2,3.450805329694981
1.3,3.559929785653019
1.4,4.03994631027996
1.5,4.448515592183287
1.6,4.717470638377569
1.7,5.1016126413299485
1.8,5.458600256537911
1.9,5.8945797745412
2.0,6.249554838533064
2.1,6.366426196032516
2.2,6.832300476726601
2.3,7.577324164694033
2.4,7.800556568046759
2.5,8.385496844521638
2.6,8.85515072172164
2.7,9.28783280805084
2.8,9.44730252362558
2.9,9.671665017854806
3.0,10.424888357562626
3.1,10.585919080206205
3.2,10.518726121996684
3.3,10.888231898435354
3.4,10.896826188418991
3.5,11.44103815903282
3.6,11.498994620647649
3.7,11.578827858649056
3.8,11.772431816543008
3.9,12.17263600326283
4.0,12.106312707057432
4.1,12.536591201927443
4.2,13.003726170795993
4.3,13.554911131803642
4.4,13.822148734515768
4.5,14.597126189937413
4.6,14.463678956325632
4.7,14.857129242615626
4.8,14.827278530113489
4.9,14.981338618316595
5.0,15.042220511266052
5.1,15.224229768930718
5.2,15.222631788319733
5.3,15.59980471824713
5.4,16.021855119610176
5.5,16.249418996880138
5.6,16.201963864603403
5.7,16.394434660911124
5.8,17.264776959447754
5.9,17.37106282721175
6.0,17.152196368025518
6.1,17.535526769339647
6.2,17.52373555917285
6.3,17.87604869847281
6.4,17.700822644479967
6.5,17.728101192402054
6.6,18.070220347432677
6.7,18.42054105855889
6.8,18.84942743219752
6.9,18.53873307294497
7.0,18.661135035630632
7.1,19.246826799873386
7.2,19.211430753299897
7.3,19.584372300806667
7.4,19.336183769024892
7.5,19.703101411796062
7.6,19.996848963049757
7.7,20.112537377945166
7.8,20.761286575538325
7.9,21.259370640508408
8.0,21.48080776627951
8.1,21.612415728421784
8.2,21.842588393107103
8.3,21.649779405856616
8.4,21.59027287106313
8.5,22.496278849210768
8.6,22.92250275222588
8.7,23.1904779246336
8.8,23.926886228924808
8.9,24.61770403002144
9.0,24.64152595955684
9.1,25.284171046055512
9.2,25.75007497585525
9.3,25.75038867847904
9.4,25.568719813866046
9.5,26.090471438372926
9.6,26.685519771638667
9.7,26.36551737858793
9.8,26.12738570019481
9.9,26.40231936708671
10.0,26.6534667229546
10.1,27.40908116569548
10.2,27.243600997549077
10.3,27.108304489012863
10.4,27.374931148769992
10.5,27.07158826114302
10.6,27.76322334709357
10.7,28.08117323285853
10.8,28.21417766813311
10.9,28.296454609935218
11.0,28.30275256446061
11.1,28.244914585879
11.2,28.8976623957368
11.3,29.461017661538467
11.4,29.43769326996316
11.5,29.520463821339856
11.6,29.75303072178691
11.7,30.080968076227308
11.8,29.53744907514404
11.9,29.5955147893789
12.0,30.444170984229878
12.1,30.73190795335323
12.2,30.57598377978756
12.3,31.08202248364985
12.4,31.316237777291505
12.5,31.42366060065549
12.6,31.725073725937296
12.7,32.010325997346726
12.8,32.37789797856
12.9,31.99813516824364
13.0,32.371487093294384
13.1,32.47226934878412
13.2,32.5544158060109
13.3,32.33926107693417
13.4,32.23301127558253
13.5,32.30839934858798
13.6,32.63176793624039
13.7,32.73901171725642
13.8,33.24182644919513
13.9,33.27277417688507
14.0,33.61580671148993
14.1,32.99682532301152
14.2,33.20940762136149
14.3,33.27157270054661
14.4,33.763970431444164
14.5,34.30104529668808
14.6,34.4959323123506
14.7,34.640792163591215
14.8,35.25115166231412
14.9,34.857045352351186
15.0,35.35113506835211
15.1,36.29541355999892
15.2,35.830071967847324
15.3,35.91422344488828
15.4,35.848072758940994
15.5,36.62137886009126
15.6,36.97090944128715
15.7,37.30069671432174
15.8,37.58498273595134
15.9,37.13836213588378
16.0,36.875896132233386
16.1,36.56058952411869
16.2,37.2107156672741
16.3,37.35245982666094
16.4,37.4085415379658
16.5,37.18113057661176
16.6,37.55921542251945
16.7,37.84608271678687
16.8,37.9976682964516
16.9,38.23080602065611
17.0,38.576804044992095
17.1,38.029022744264815
17.2,38.431774532804894
17.3,38.939552102486495
17.4,39.02374679441003
17.5,38.68981941123862
17.6,38.78558930153329
17.7,39.127838945902944
17.8,38.8978177986501
17.9,38.73795363903373
18.0,38.81495460703388
18.1,39.31088093449418
18.2,39.75649571021595
18.3,40.53853849111097
18.4,40.12956976811142
18.5,40.346230213234
18.6,40.15599669203349
18.7,39.668659602228885
18.8,40.094697209138864
18.9,40.06395645401568
19.0,39.81393149429218
19.1,40.43952471433008
19.2,40.59863081169328
19.3,40.754428107755736
19.4,40.74926024859607
19.5,41.432681466181045
19.6,41.69696808061437
19.7,41.83243476942131
19.8,41.69131127472293
20.0,41.61687023258712
