time_ps,msd_A2
0.0,0.0
0.1,1.1282003693615397
0.2,1.9565456415092104
0.3,2.8706728599901945
0.4,3.5202835163716584
0.5,4.304143595051741
0.6,4.709559524924846
0.7,5.364314554999573
0.8,5.641435409938466
0.9,6.228360810252762
1.0,6.519756508981697
1.1,6.872590686593656
1.2,7.226836352739642
1.3,7.400799425477349
1.4,7.841529351146388
1.5,8.270086619416796
1.6,8.797385687328202
1.7,9.06734617259326
1.8,9.29701002584087
1.9,9.458405171173956
2.0,9.605174769299712
2.1,9.785015133521345
2.2,10.664484107979607
2.3,11.096424057281684
2.4,11.00372084336393
2.5,11.5479942337702
2.6,11.780101856229432
2.7,12.14448237909221
2.8,12.359908968561031
2.9,12.401083315439507
3.0,12.870305089977172
3.1,12.871964660857335
3.2,13.069276262352798
3.3,13.241550639047562
3.4,13.330355539646016
3.5,13.344011902566857
3.6,13.37363290824698
3.7,13.488576298217952
3.8,13.78652540907994
3.9,13.871716211463406
4.0,13.867064711595898
4.1,14.294302882551351
4.2,14.650474056514232
4.3,14.787723182730238
4.4,14.700884036476534
4.5,15.150646615331596
4.6,15.315230188165357
4.7,15.634485717706443
4.8,15.805172238154183
4.9,15.822792306688946
5.0,15.693446145537292
5.1,15.79291933327072
5.2,16.01571317024381
5.3,16.24349786633512
5.4,16.857758119255905
5.5,16.84716578246896
5.6,16.489402595945
5.7,16.914215962459465
5.8,16.961482912289508
5.9,17.539168920416145
6.0,17.674414042384583
6.1,18.16651228812657
6.2,18.225292089979703
6.3,17.811804372300166
6.4,18.22559835401973
6.5,18.339009751693336
6.6,18.244993866820334
6.7,18.32097184804447
6.8,18.75972368943516
6.9,18.93057603707734
7.0,19.005951369781577
7.1,18.93538324630021
7.2,19.40999088641888
7.3,19.76843154442294
7.4,19.928020028743777
7.5,19.72979747934938
7.6,19.888266846534616
7.7,19.69154962524057
7.8,19.54489604723341
7.9,19.68482456913981
8.0,19.709951679066656
8.1,20.02200751026479
8.2,20.11734696618764
8.3,19.97417430662531
8.4,20.078167055592203
8.5,20.614378311614093
8.6,20.60438057713936
8.7,20.46567253645144
8.8,20.766235894582945
8.9,20.962616193997302
9.0,21.16380472420811
9.1,21.310674282479567
9.2,21.476397825924572
9.3,20.93401491820837
9.4,21.52425454735888
9.5,21.8549239361374
9.6,21.7003017378726
9.7,22.172135655017808
9.8,22.434727939966216
9.9,22.61400058101897
10.0,23.03910006276363
10.1,23.510047319638904
10.2,23.627739348092405
10.3,23.834409255393787
10.4,23.675563412922976
10.5,24.2102479959919
10.6,24.504266504502432
10.7,24.87254747838313
10.8,24.551876405200705
10.9,24.587336792408067
11.0,24.762497175567603
11.1,25.000077612304537
11.2,25.174786535726053
11.3,25.35980786044797
11.4,25.64260721838954
11.5,25.68366097870536
11.6,25.641810933361143
11.7,25.32150815752665
11.8,25.063253436850395
11.9,25.20319190479578
12.0,25.310805297385173
12.1,25.897214426526254
12.2,25.917084983265315
12.3,25.99741182249525
12.4,26.07441950837854
12.5,26.219386821304184
12.6,26.22481078905286
12.7,26.351264798562955
12.8,26.292057568216805
12.9,25.843063794879622
13.0,26.67262063524321
13.1,26.689889320542243
13.2,26.78877097234525
13.3,26.589026765901693
13.4,26.775711173752757
13.5,27.71220190809933
13.6,27.34616475653492
13.7,26.956033863358087
13.8,27.19844513574673
13.9,27.7711246395528
14.0,28.22534497923536
14.1,28.249796369699947
14.2,28.370716787183447
14.3,28.446905267839934
14.4,28.63076847060758
14.5,28.588318556419274
14.6,28.6531552045642
14.7,28.51078685451693
14.8,28.82191140712136
14.9,28.800082827797155
15.0,28.53658642037159
15.1,28.51895875564989
15.2,28.56076623245748
15.3,28.842704778576792
15.4,29.200849908843868
15.5,29.452036892505756
15.6,29.812359505892644
15.7,29.6842871806834
15.8,30.061122501674078
15.9,30.04440054711908
16.0,30.21223065118736
16.1,30.1652500118398
16.2,30.61381156105348
16.3,30.89747417346435
16.4,31.015880245786725
16.5,30.75667919710816
16.6,30.719541330225987
16.7,31.569763566098587
16.8,31.837728499558597
16.9,32.03786404883125
17.0,32.180569403997914
17.1,31.904305359348275
17.2,31.971765755138613
17.3,32.15416266652141
17.4,32.393747516328034
17.5,32.494447411561325
17.6,32.56994508355197
17.7,32.409130636148554
17.8,32.650847581362804
17.9,32.94017001076205
18.0,32.73951238145796
18.1,33.1657616707457
18.2,33.40951016160276
18.3,33.01377903094019
18.4,33.39584622378255
18.5,33.82186542334254
18.6,33.915823731476834
18.7,33.981634187261065
18.8,34.01345786021636
18.9,34.54654755426475
19.0,34.51853472795205
19.1,34.96114984927038
19.2,34.921927967869365
19.3,34.451024663930326
19.4,35.02946488038266
19.5,35.03687968792592
19.6,35.30179740444742
19.7,35.154818199759546
19.8,35.505158227886966
20.0,35.5650731820347
