time_ps,msd_A2
0.0,0.0
0.1,0.7912537951935303
0.2,0.9259018767632258
0.3,0.9483209769499478
0.4,1.126533487744126
0.5,1.339210565870827
0.6,1.427036249984153
0.7,1.66593788855013
0.8,1.9678044990800012
0.9,2.138149789509362
1.0,2.3181058042750067
1.1,2.7030130492290514
1.2,2.7475567332125794
1.3,3.0098564198264754
1.4,3.2578956028281283
1.5,3.2934738723221297
1.6,3.4356784763319936
1.7,3.470707083488905
1.8,3.679402778791228
1.9,3.860061197558973
2.0,3.9141942462036368
2.1,4.1679994806861655
2.2,4.298646214277329
2.3,4.425332997987249
2.4,4.468127176591582
2.5,4.615351922498225
2.6,4.597511528981807
2.7,4.751353447502693
2.8,5.127084324992242
2.9,5.178155345495953
3.0,5.394054674124146
3.1,5.567936048401915
3.2,5.564951181247488
3.3,5.769856479202395
3.4,5.796783407305054
3.5,5.807890796626726
3.6,5.939080517799744
3.7,5.987117652710999
3.8,6.1289319402294735
3.9,6.220677997114783
4.0,6.02424783361234
4.1,6.12756231286384
4.2,6.552793020116432
4.3,6.792654843473191
4.4,6.781930646462688
4.5,7.048319150078882
4.6,7.205132912401337
4.7,7.094190620319904
4.8,7.262894924862535
4.9,7.298368530640293
5.0,7.638153075522219
5.1,7.7382708067823005
5.2,7.725899588344269
5.3,7.810933568637618
5.4,7.768545419386484
5.5,8.065875966248202
5.6,8.110336107700176
5.7,8.450543731980796
5.8,8.634320700743068
5.9,8.504701688251258
6.0,8.332754340493683
6.1,8.471746016453142
6.2,8.414554097629791
6.3,8.525079548895357
6.4,8.717394023108492
6.5,8.54342341207476
6.6,8.884379525520835
6.7,8.84112431062898
6.8,8.826945041788845
6.9,8.898287102043009
7.0,8.940671097212467
7.1,9.022089024804218
7.2,8.990232143781574
7.3,9.345674469899912
7.4,9.0727015009519
7.5,9.326847652913228
7.6,9.26598457895136
7.7,9.32059371911682
7.8,9.724211614627755
7.9,9.786372945729
8.0,9.633781707644022
8.1,9.59798957771037
8.2,9.777680513571983
8.3,9.713232159436371
8.4,9.64011933044876
8.5,9.701237985067245
8.6,9.506899153523706
8.7,9.727094991786624
8.8,9.84422531233829
8.9,10.022461694307651
9.0,10.01619518345146
9.1,10.277000266096609
9.2,9.945647299080072
9.3,9.877436966613606
9.4,9.773581058684584
9.5,9.95178207289615
9.6,9.538527905830255
9.7,9.47266476830083
9.8,9.27251529378949
9.9,9.486151155774762
10.0,9.692793467162952
10.1,9.59336831277801
10.2,9.660551859237447
10.3,10.045309402856375
10.4,9.860823440449844
10.5,10.096177467925992
10.6,10.276997331535885
10.7,10.525592636137862
10.8,10.405672171975423
10.9,10.108801940606254
11.0,10.44185997952561
11.1,10.263814417232496
11.2,10.348957453644523
11.3,10.742275266102084
11.4,10.598941900911916
11.5,10.64101549865586
11.6,10.483291434633449
11.7,10.598286150964237
11.8,10.813657788497288
11.9,10.931752799655952
12.0,11.070657998592324
12.1,11.079875135939412
12.2,11.045004127400764
12.3,11.174469999037804
12.4,11.031538302623824
12.5,11.035009717251365
12.6,11.117090927773006
12.7,11.09373097860047
12.8,11.13245222567003
12.9,10.958783211035554
13.0,10.884826621030848
13.1,10.975686217899964
13.2,11.014922185108446
13.3,11.21284720178154
13.4,11.38637237564268
13.5,11.6027006423475
13.6,11.514750034201583
13.7,11.246662074959213
13.8,11.524988691999908
13.9,11.809970805095688
14.0,11.612563310451018
14.1,11.652224229461744
14.2,11.59271717492606
14.3,11.559120031838338
14.4,11.634568957210323
14.5,11.725510592964769
14.6,11.666596764541984
14.7,11.71412170569431
14.8,11.739281828231
14.9,11.93201226961834
15.0,12.097898046403849
15.1,11.964518552454711
15.2,12.246533665535656
15.3,12.337581982392187
15.4,12.367356906397346
15.5,12.789168246283516
15.6,12.593940538731127
15.7,12.726896683813576
15.8,13.06869298985923
15.9,13.339463861292776
16.0,12.99379979149594
16.1,13.04483016104946
16.2,13.012947647226126
16.3,13.114813156331566
16.4,13.156119625402644
16.5,12.87002310134145
16.6,13.194830904699264
16.7,13.274075537450306
16.8,13.157778013092182
16.9,13.3312584003263
17.0,13.498316041533895
17.1,13.798992697717845
17.2,13.907564747844988
17.3,13.7965533857268
17.4,13.89042403869778
17.5,13.886781701918856
17.6,13.957887471980618
17.7,13.98207849931812
17.8,14.166080285678497
17.9,14.33355775630971
18.0,14.32048962396371
18.1,13.79838736821857
18.2,13.947688854195368
18.3,14.374935120600304
18.4,14.5636984472411
18.5,14.300345719181324
18.6,14.074689527753476
18.7,14.06111172773817
18.8,14.243587506026358
18.9,14.116016566143076
19.0,14.27462929445352
19.1,14.16558183845448
19.2,14.396221923949694
19.3,14.168978253212174
19.4,13.935833002191174
19.5,14.199948746109792
19.6,14.044653903338444
19.7,14.100591002846272
19.8,14.078416009695516
20.0,14.2757240419241
