0.000000
0.041122
0.082244
0.123366
0.164488
0.205610
0.246732
0.287854
0.328976
0.370098
0.411220
0.452342
0.493464
0.534586
0.575708
0.616830
0.657952
0.699074
0.740196
0.781318
0.822440
0.863562
0.904684
0.945806
0.986928
1.028050
1.069172
1.110294
1.151416
1.192538
1.233660
1.274782
1.315904
1.357026
1.398148
1.439270
1.480392
1.521514
1.562636
1.603758
1.644880
1.686002
1.727124
1.768246
1.809368
1.850490
1.891612
1.932734
1.973856
2.014978
2.056100
2.097222
2.138344
2.179466
2.220588
2.261710
2.302832
2.343954
2.385076
2.426198
2.467320
2.508442
2.549564
2.590686
2.631808
2.672930
2.714052
2.755174
2.796296
2.837418
2.878540
2.919662
2.960784
3.001906
3.043028
3.084150
3.125272
3.166394
3.207516
3.248638
3.289760
3.330882
3.372004
3.413126
3.454248
3.495370
3.536492
3.577614
3.618736
3.659858
3.700980
3.742102
3.783224
3.824346
3.865468
3.906590
3.947712
3.988834
4.029956
4.071078
4.112200
4.153322
4.194444
4.235566
4.276688
4.317810
4.358932
4.400054
4.441176
4.482298
4.523420
4.564542
4.605664
4.646786
4.687908
4.729030
4.770152
4.811274
4.852396
4.893518
4.934640
4.975762
5.016884
5.058006
5.099128
5.140250
5.181372
5.222494
5.263616
5.304738
5.345860
5.386982
5.428104
5.469226
5.510348
5.551470
5.592592
5.633714
5.674836
5.715958
5.757080
5.798202
5.839324
5.880446
5.921568
5.962690
6.003812
6.044934
6.086056
6.127178
6.168300
6.209422
6.250544
6.291666
6.332788
6.373910
6.415032
6.456154
6.497276
6.538398
6.579520
6.620642
6.661764
6.702886
6.744008
6.785130
6.826252
6.867374
6.908496
6.949618
6.990740
7.031862
7.072984
7.114106
7.155228
7.196350
7.237472
7.278594
7.319716
7.360838
7.401960
7.443082
7.484204
7.525326
7.566448
7.607570
7.648692
7.689814
7.730936
7.772058
7.813180
7.854302
7.895424
7.936546
7.977668
8.018790
8.059912
8.101034
8.142156
8.183278
8.224400
8.265522
8.306644
8.347766
8.388888
8.430010
8.471132
8.512254
8.553376
8.594498
8.635620
8.676742
8.717864
8.758986
8.800108
8.841230
8.882352
8.923474
8.964596
9.005718
9.046840
9.087962
9.129084
9.170206
9.211328
9.252450
9.293572
9.334694
9.375816
9.416938
9.458060
9.499182
9.540304
9.581426
9.622548
9.663670
9.704792
9.745914
9.787036
9.828158
9.869280
9.910402
9.951524
9.992646
10.033768
10.074890
10.116012
10.157134
10.198256
10.239378
10.280500
10.321622
10.362744
10.403866
10.444988
10.486110
10.527232
10.568354
10.609476
10.650598
10.691720
10.732842
10.773964
10.815086
10.856208
10.897330
10.938452
10.979574
11.020696
11.061818
11.102940
11.144062
11.185184
11.226306
11.267428
11.308550
11.349672
11.390794
11.431916
11.473038
11.514160
11.555282
11.596404
11.637526
11.678648
11.719770
11.760892
11.802014
11.843136
11.884258
11.925380
11.966502
12.007624
12.048746
12.089868
12.130990
12.172112
12.213234
12.254356
12.295478
12.336600
12.377722
12.418844
12.459966
12.501088
12.542210
12.583332
12.624454
12.665576
12.706698
12.747820
12.788942
12.830064
12.871186
12.912308
12.953430
12.994552
13.035674
13.076796
13.117918
13.159040
13.200162
13.241284
13.282406
13.323528
13.364650
13.405772
13.446894
13.488016
13.529138
13.570260
13.611382
13.652504
13.693626
13.734748
13.775870
13.816992
13.858114
13.899236
13.940358
13.981480
14.022602
14.063724
14.104846
14.145968
14.187090
14.228212
14.269334
14.310456
14.351578
14.392700
14.433822
14.474944
14.516066
14.557188
14.598310
14.639432
14.680554
14.721676
14.762798
14.803920
14.845042
14.886164
14.927286
14.968408
15.009530
15.050652
15.091774
15.132896
15.174018
15.215140
15.256262
15.297384
15.338506
15.379628
15.420750
15.461872
15.502994
15.544116
15.585238
15.626360
15.667482
15.708604
15.749726
15.790848
15.831970
15.873092
15.914214
15.955336
15.996458
16.037580
16.078702
16.119824
16.160946
16.202068
16.243190
16.284312
16.325434
16.366556
16.407678
16.448800
16.489922
16.531044
16.572166
16.613288
16.654410
16.695532
16.736654
16.777776
16.818898
16.860020
16.901142
16.942264
16.983386
17.024508
17.065630
17.106752
17.147874
17.188996
17.230118
17.271240
17.312362
17.353484
17.394606
17.435728
17.476850
17.517972
17.559094
17.600216
17.641338
17.682460
17.723582
17.764704
17.805826
17.846948
17.888070
17.929192
17.970314
18.011436
18.052558
18.093680
18.134802
18.175924
18.217046
18.258168
18.299290
18.340412
18.381534
18.422656
18.463778
18.504900
18.546022
18.587144
18.628266
18.669388
18.710510
18.751632
18.792754
18.833876
18.874998
18.916120
18.957242
18.998364
19.039486
19.080608
19.121730
19.162852
19.203974
19.245096
19.286218
19.327340
19.368462
19.409584
19.450706
19.491828
19.532950
19.574072
19.615194
19.656316
19.697438
19.738560
19.779682
19.820804
19.861926
19.903048
19.944170
19.985292
20.026414
20.067536
20.108658
20.149780
20.190902
20.232024
20.273146
20.314268
20.355390
20.396512
20.437634
20.478756
20.519878
20.561000
